,loss,bound_loss,residual_loss,u_loss,v_loss,p_loss
0,3.3648803,3.3513503,0.013529758,2.675321,0.021953538,0.6540759
1,3.0067906,2.9778116,0.028978478,2.3455017,0.021849282,0.61046076
2,2.372546,2.2998013,0.07274471,1.7284956,0.021784106,0.5495216
3,1.6878612,1.4473916,0.24046962,0.96422195,0.021859774,0.46130997
4,1.4210302,1.0676674,0.35336277,0.67271584,0.021925354,0.37302616
5,1.1681702,0.99038875,0.17778139,0.66242516,0.021988917,0.30597478
6,1.0805757,0.9582592,0.12231656,0.65380746,0.022136739,0.28231505
7,1.0566434,0.9589737,0.0976696,0.63693666,0.022227691,0.29980946
8,1.0432533,0.94240534,0.10084806,0.6341893,0.022260167,0.28595576
9,1.0234883,0.89993656,0.123551644,0.62809396,0.022375379,0.24946733
10,1.0057383,0.8795746,0.12616363,0.62057114,0.022637924,0.23636556
11,0.9844348,0.8816597,0.10277517,0.61651623,0.02314046,0.24200296
12,0.96328336,0.8715924,0.091691025,0.61448646,0.02412817,0.23297778
13,0.94511956,0.84955347,0.09556607,0.61091816,0.026079446,0.21255593
14,0.92700565,0.8390628,0.08794288,0.60428387,0.029957902,0.20482099
15,0.9100992,0.834102,0.0759973,0.59837735,0.036612086,0.19911255
16,0.8982816,0.81827813,0.08000346,0.59502536,0.042649217,0.18060353
17,0.88943785,0.80134785,0.088089995,0.59050035,0.043226715,0.16762087
18,0.88188,0.78938353,0.0924964,0.5854564,0.04122082,0.16270635
19,0.8756958,0.77688074,0.098814934,0.58237123,0.039962538,0.15454704
20,0.86932087,0.77130336,0.09801755,0.5791127,0.040070035,0.15212056
21,0.86348325,0.7682931,0.09519012,0.5748415,0.040710393,0.15274122
22,0.8591585,0.76344097,0.09571749,0.57110846,0.041036837,0.1512957
23,0.8557723,0.7598526,0.09591971,0.56757563,0.040855873,0.15142111
24,0.8529197,0.7547718,0.09814787,0.56392753,0.040315136,0.15052919
25,0.85043657,0.7506362,0.099800386,0.5604427,0.03977391,0.15041956
26,0.84766024,0.74745786,0.1002025,0.55732876,0.039405026,0.15072408
27,0.8451265,0.7443259,0.10080067,0.5544774,0.039134488,0.15071402
28,0.8429159,0.74203336,0.10088267,0.5515983,0.038826954,0.15160802
29,0.8409956,0.73951274,0.10148282,0.54892004,0.038385004,0.15220767
30,0.8393172,0.7369911,0.10232612,0.54662085,0.03781904,0.1525512
31,0.83769894,0.7348345,0.10286447,0.54446423,0.037213467,0.1531568
32,0.8361781,0.7328208,0.1033573,0.5425521,0.036647983,0.15362068
33,0.8347417,0.7310819,0.10365981,0.54088223,0.03616896,0.15403076
34,0.8334454,0.72951233,0.10393305,0.53939426,0.03578197,0.1543361
35,0.8322948,0.728058,0.10423683,0.5380745,0.03547343,0.15451007
36,0.8312031,0.72675276,0.10445025,0.5369204,0.035226624,0.1546057
37,0.83015144,0.7255309,0.10462055,0.5359103,0.03502284,0.15459773
38,0.8291279,0.7244078,0.10472014,0.5350002,0.03485099,0.15455654
39,0.82815945,0.72337365,0.1047858,0.53419703,0.034705948,0.15447062
40,0.82724255,0.7223772,0.10486547,0.5334712,0.034584425,0.15432146
41,0.8263685,0.7214543,0.104914226,0.53280735,0.03448435,0.15416265
42,0.8255192,0.7205878,0.10493139,0.53220385,0.03440255,0.15398136
43,0.8246913,0.71976066,0.10493064,0.5316472,0.034335814,0.15377769
44,0.82389486,0.7189894,0.104905464,0.5311286,0.03428153,0.1535792
45,0.82312936,0.71824485,0.10488454,0.5306408,0.034237534,0.15336648
46,0.8223947,0.71752673,0.104868054,0.5301819,0.03420242,0.15314244
47,0.8216839,0.7168377,0.104846284,0.52974427,0.03417491,0.15291847
48,0.8209957,0.7161706,0.10482512,0.5293248,0.034153678,0.15269211
49,0.8203306,0.71552414,0.10480648,0.5289216,0.03413749,0.15246509
50,0.8196904,0.71489483,0.10479567,0.5285314,0.034125447,0.15223804
51,0.8190745,0.7142802,0.10479436,0.5281529,0.034117132,0.15201013
52,0.8184802,0.71368074,0.10479949,0.52778536,0.03411264,0.1517828
53,0.8179064,0.713097,0.1048094,0.5274277,0.03411223,0.15155718
54,0.8173525,0.7125293,0.10482323,0.52707887,0.03411623,0.1513342
55,0.81681854,0.7119778,0.10484078,0.52673936,0.034124922,0.15111351
56,0.81630313,0.7114419,0.10486136,0.5264084,0.03413847,0.15089504
57,0.8158051,0.71092284,0.10488232,0.5260861,0.034157075,0.15067962
58,0.8153227,0.71042025,0.10490241,0.5257727,0.034180913,0.15046665
59,0.8148548,0.7099346,0.10492028,0.52546805,0.034210213,0.1502563
60,0.81440055,0.7094659,0.10493465,0.5251724,0.03424518,0.1500484
61,0.8139585,0.70901406,0.10494445,0.5248858,0.03428598,0.1498423
62,0.8135271,0.70857894,0.10494814,0.52460855,0.034332715,0.14963771
63,0.813105,0.7081603,0.10494467,0.52434075,0.034385473,0.14943412
64,0.81269085,0.70775735,0.1049334,0.52408236,0.034444265,0.14923072
65,0.8122832,0.70736945,0.104913756,0.52383363,0.034509122,0.14902666
66,0.8118807,0.7069956,0.104885146,0.5235945,0.03458003,0.14882112
67,0.81148213,0.7066349,0.104847156,0.5233649,0.034656994,0.14861302
68,0.8110858,0.7062863,0.10479951,0.523145,0.03474006,0.14840123
69,0.8106904,0.7059485,0.104741976,0.5229346,0.034829326,0.14818451
70,0.8102945,0.70562017,0.10467434,0.5227338,0.03492501,0.14796141
71,0.8098966,0.7053002,0.10459626,0.52254254,0.03502745,0.14773034
72,0.8094948,0.7049875,0.10450727,0.52236074,0.035137165,0.14748962
73,0.80908775,0.70468086,0.10440689,0.5221887,0.035254918,0.14723726
74,0.8086737,0.7043792,0.10429444,0.5220264,0.035381757,0.14697102
75,0.8082509,0.7040819,0.104168996,0.52187437,0.03551912,0.14668843
76,0.80781794,0.70378834,0.10402964,0.5217328,0.0356689,0.14638658
77,0.8073734,0.7034985,0.10387502,0.52160245,0.035833545,0.14606248
78,0.80691683,0.70321274,0.103704035,0.521484,0.03601611,0.14571257
79,0.8064476,0.70293206,0.10351554,0.5213785,0.03622029,0.14533325
80,0.80596733,0.70265836,0.103308894,0.5212871,0.036450215,0.14492106
81,0.80547845,0.7023939,0.103084564,0.52121097,0.036710072,0.1444729
82,0.80498517,0.7021409,0.102844216,0.5211509,0.037003346,0.14398673
83,0.80449325,0.70190156,0.10259162,0.5211073,0.037331715,0.14346251
84,0.80400926,0.7016767,0.10233252,0.5210798,0.037693862,0.14290307
85,0.80353993,0.7014656,0.10207437,0.5210661,0.038084637,0.14231479
86,0.80309105,0.70126617,0.1018248,0.521063,0.03849512,0.14170806
87,0.802666,0.70107585,0.10159012,0.5210659,0.038913853,0.1410961
88,0.8022661,0.7008915,0.1013747,0.5210693,0.039328963,0.14049323
89,0.80189097,0.7007105,0.101180576,0.5210679,0.039730184,0.1399123
90,0.8015388,0.70053005,0.101008736,0.52105755,0.0401101,0.13936242
91,0.80120754,0.7003474,0.100860074,0.52103513,0.040464513,0.13884774
92,0.8008949,0.7001597,0.10073525,0.5209993,0.04079195,0.13836846
93,0.8005994,0.6999651,0.10063435,0.52095014,0.0410928,0.1379222
94,0.8003194,0.6997636,0.10055576,0.5208887,0.04136857,0.13750625
95,0.8000528,0.69955736,0.10049547,0.52081716,0.04162128,0.13711895
96,0.79979837,0.6993501,0.100448206,0.5207376,0.041852932,0.13675961
97,0.799554,0.6991457,0.10040839,0.5206524,0.042065255,0.136428
98,0.7993182,0.6989469,0.1003713,0.5205635,0.042259626,0.13612378
99,0.7990895,0.6987556,0.100333855,0.52047276,0.04243719,0.13584569
100,0.7988668,0.6985728,0.10029403,0.5203817,0.04259915,0.13559198
101,0.79864913,0.6983983,0.100250825,0.5202911,0.042746842,0.13536039
102,0.7984358,0.69823194,0.10020385,0.5202018,0.04288171,0.13514842
103,0.79822624,0.69807315,0.10015309,0.52011436,0.043005202,0.13495359
104,0.79802006,0.69792116,0.10009892,0.5200291,0.043118652,0.13477343
105,0.79781705,0.69777507,0.1000419,0.51994604,0.043223295,0.13460574
106,0.7976168,0.6976342,0.099982575,0.51986545,0.04332026,0.13444851
107,0.7974194,0.69749784,0.09992156,0.5197874,0.043410577,0.13429992
108,0.79722476,0.69736546,0.09985926,0.5197116,0.0434952,0.13415867
109,0.79703254,0.69723654,0.09979598,0.51963806,0.043574918,0.13402358
110,0.7968427,0.69711065,0.099732086,0.51956666,0.043650467,0.13389358
111,0.7966552,0.69698733,0.09966778,0.51949686,0.04372246,0.13376804
112,0.7964697,0.6968664,0.099603266,0.5194287,0.043791402,0.1336463
113,0.79628605,0.6967473,0.09953879,0.5193618,0.043857705,0.13352785
114,0.79610413,0.6966297,0.09947441,0.5192957,0.043921713,0.13341232
115,0.7959237,0.6965135,0.09941023,0.5192304,0.043983646,0.13329946
116,0.7957446,0.69639814,0.099346474,0.51916546,0.04404368,0.13318901
117,0.79556674,0.69628364,0.099283054,0.51910084,0.044102,0.1330808
118,0.79538965,0.6961695,0.099220164,0.51903623,0.044158675,0.1329746
119,0.7952132,0.69605553,0.099157676,0.5189714,0.044213835,0.13287032
120,0.7950373,0.69594157,0.0990958,0.51890624,0.044267535,0.13276775
121,0.79486185,0.69582736,0.099034466,0.5188407,0.04431986,0.13266686
122,0.7946865,0.69571286,0.098973684,0.51877445,0.04437089,0.13256748
123,0.7945112,0.69559765,0.09891357,0.5187076,0.044420633,0.13246945
124,0.79433584,0.6954818,0.09885409,0.5186398,0.044469178,0.13237277
125,0.79416007,0.69536483,0.098795205,0.51857114,0.044516493,0.13227728
126,0.793984,0.695247,0.09873699,0.5185014,0.044562634,0.13218287
127,0.79380715,0.6951277,0.09867944,0.51843077,0.04460757,0.13208947
128,0.7936297,0.69500715,0.0986226,0.5183588,0.044651236,0.13199706
129,0.7934514,0.6948848,0.09856661,0.51828563,0.044693626,0.13190556
130,0.7932722,0.6947607,0.09851145,0.5182111,0.044734616,0.13181499
131,0.79309183,0.69463456,0.09845726,0.5181351,0.044774074,0.13172536
132,0.79291016,0.6945061,0.09840403,0.51805747,0.044811904,0.13163671
133,0.7927271,0.6943752,0.09835197,0.5179782,0.044847965,0.13154909
134,0.7925428,0.6942416,0.09830119,0.517897,0.044882104,0.13146254
135,0.79235685,0.694105,0.09825176,0.5178137,0.044914145,0.13137716
136,0.7921693,0.69396526,0.098203994,0.51772827,0.044943955,0.13129301
137,0.7919799,0.693822,0.09815796,0.5176405,0.044971358,0.13121012
138,0.79178876,0.69367486,0.09811394,0.5175501,0.04499614,0.13112861
139,0.79159594,0.69352376,0.09807215,0.51745707,0.04501815,0.13104859
140,0.79140127,0.6933683,0.098032914,0.5173611,0.04503719,0.13097002
141,0.79120475,0.6932082,0.09799653,0.51726204,0.04505304,0.13089316
142,0.79100657,0.6930431,0.09796338,0.5171597,0.045065455,0.13081802
143,0.7908067,0.6928729,0.09793379,0.5170537,0.045074247,0.13074481
144,0.7906052,0.6926969,0.09790824,0.51694417,0.045079164,0.1306736
145,0.7904023,0.69251513,0.097887196,0.51683056,0.045079958,0.13060462
146,0.7901983,0.69232714,0.09787117,0.5167128,0.04507638,0.13053802
147,0.7899934,0.69213265,0.097860694,0.5165905,0.045068204,0.13047397
148,0.7897878,0.6919315,0.09785631,0.5164637,0.045055203,0.13041267
149,0.7895821,0.69172335,0.09785865,0.51633185,0.04503714,0.13035439
150,0.7893765,0.69150823,0.09786829,0.516195,0.04501385,0.13029933
151,0.7891716,0.6912857,0.097885765,0.51605284,0.044985205,0.13024771
152,0.7889677,0.691056,0.09791172,0.51590514,0.044951014,0.13019985
153,0.7887656,0.690819,0.09794658,0.51575184,0.044911314,0.13015592
154,0.78856575,0.6905749,0.09799089,0.51559263,0.044866078,0.13011613
155,0.7883687,0.69032395,0.09804477,0.5154277,0.04481543,0.13008076
156,0.78817457,0.69006616,0.09810842,0.51525676,0.044759553,0.13004987
157,0.787984,0.68980247,0.0981816,0.51508,0.044698756,0.13002367
158,0.78779685,0.68953294,0.09826398,0.51489735,0.044633396,0.13000219
159,0.7876132,0.68925846,0.09835475,0.5147091,0.04456402,0.12998536
160,0.7874324,0.68897974,0.09845273,0.5145154,0.04449119,0.12997314
161,0.7872538,0.68869734,0.098556474,0.51431656,0.04441558,0.1299653
162,0.78707635,0.6884123,0.09866397,0.51411295,0.04433793,0.12996152
163,0.78689843,0.6881254,0.098773114,0.513905,0.04425897,0.1299614
164,0.78671885,0.6878373,0.09888151,0.5136934,0.04417944,0.12996449
165,0.7865355,0.68754876,0.09898675,0.5134784,0.044100054,0.12997022
166,0.7863468,0.68726003,0.09908672,0.5132608,0.044021457,0.12997787
167,0.7861514,0.6869721,0.09917931,0.5130409,0.04394417,0.12998703
168,0.7859483,0.6866848,0.099263474,0.5128191,0.043868594,0.12999706
169,0.78573686,0.6863986,0.09933822,0.51259595,0.043795176,0.13000754
170,0.78551733,0.6861135,0.099403836,0.5123714,0.04372406,0.13001798
171,0.7852902,0.6858295,0.099460706,0.51214564,0.043655477,0.13002838
172,0.7850569,0.6855467,0.099510215,0.5119188,0.043589406,0.1300385
173,0.78481877,0.68526495,0.09955379,0.5116907,0.043525893,0.1300484
174,0.7845776,0.68498445,0.09959313,0.5114613,0.043464802,0.13005833
175,0.78433496,0.68470496,0.0996299,0.51123047,0.04340601,0.13006845
176,0.7840921,0.68442667,0.09966542,0.51099825,0.043349378,0.13007903
177,0.7838504,0.6841496,0.09970079,0.5107645,0.04329464,0.13009048
178,0.78361064,0.68387395,0.09973671,0.51052934,0.043241672,0.13010296
179,0.7833733,0.6835998,0.09977347,0.5102928,0.04319029,0.13011679
180,0.78313863,0.68332756,0.09981111,0.51005507,0.043140315,0.13013215
181,0.7829064,0.6830571,0.09984935,0.5098163,0.043091662,0.13014922
182,0.7826766,0.6827888,0.09988783,0.5095765,0.043044206,0.13016808
183,0.78244907,0.6825229,0.09992614,0.5093362,0.042997874,0.1301888
184,0.7822231,0.68225926,0.09996379,0.5090954,0.04295261,0.13021126
185,0.78199863,0.68199825,0.10000042,0.50885427,0.042908344,0.13023561
186,0.78177536,0.6817396,0.10003571,0.50861293,0.042865027,0.13026163
187,0.78155303,0.68148345,0.10006957,0.50837153,0.042822592,0.13028935
188,0.7813316,0.6812297,0.10010187,0.50813,0.042781003,0.13031867
189,0.78111094,0.6809783,0.10013267,0.5078887,0.042740144,0.13034949
190,0.780891,0.68072903,0.100161955,0.5076472,0.0427,0.13038182
191,0.7806719,0.6804819,0.10019,0.5074059,0.04266041,0.13041554
192,0.78045356,0.68023676,0.10021676,0.50716466,0.042621426,0.13045065
193,0.78023607,0.67999333,0.10024266,0.5069234,0.042582862,0.13048711
194,0.7800196,0.6797519,0.100267686,0.5066823,0.04254472,0.1305249
195,0.77980393,0.67951196,0.10029199,0.506441,0.042506926,0.13056402
196,0.7795895,0.6792738,0.100315645,0.50619996,0.04246945,0.1306044
197,0.7793759,0.6790373,0.1003387,0.5059589,0.04243221,0.13064611
198,0.77916354,0.6788023,0.10036127,0.505718,0.042395223,0.13068907
199,0.77895224,0.67856896,0.100383244,0.50547725,0.042358465,0.13073331
200,0.77874196,0.6783373,0.10040466,0.5052366,0.04232189,0.13077877
201,0.7785327,0.6781073,0.10042535,0.5049963,0.042285543,0.13082545
202,0.77832425,0.67787886,0.10044537,0.5047562,0.042249344,0.1308733
203,0.77811664,0.67765206,0.10046458,0.5045165,0.042213343,0.13092227
204,0.77790993,0.677427,0.1004829,0.5042771,0.04217753,0.13097237
205,0.77770394,0.6772036,0.10050036,0.5040382,0.042141847,0.13102354
206,0.7774987,0.67698205,0.100516714,0.5037998,0.042106397,0.13107575
207,0.77729404,0.676762,0.1005321,0.50356203,0.042071052,0.13112886
208,0.7770899,0.6765436,0.10054628,0.50332475,0.04203587,0.13118303
209,0.77688634,0.67632693,0.10055937,0.5030881,0.042000838,0.13123795
210,0.7766832,0.67611194,0.100571275,0.5028522,0.04196594,0.1312938
211,0.77648056,0.6758985,0.100582,0.50261694,0.041931167,0.13135043
212,0.7762783,0.6756867,0.10059154,0.5023824,0.04189651,0.13140778
213,0.77607644,0.67547643,0.10059986,0.5021487,0.041861955,0.13146587
214,0.7758749,0.6752678,0.10060704,0.50191575,0.0418275,0.1315246
215,0.7756737,0.6750607,0.10061302,0.5016836,0.04179312,0.13158396
216,0.7754728,0.67485493,0.10061787,0.50145227,0.0417588,0.13164388
217,0.7752723,0.67465067,0.100621626,0.5012218,0.041724514,0.13170439
218,0.7750721,0.67444766,0.100624345,0.5009921,0.04169025,0.13176534
219,0.7748721,0.674246,0.10062607,0.5007633,0.04165597,0.13182676
220,0.77467245,0.6740455,0.10062692,0.5005353,0.041621692,0.13188854
221,0.7744731,0.6738461,0.10062697,0.50030804,0.041587375,0.1319507
222,0.7742741,0.67364794,0.10062617,0.50008166,0.041553117,0.13201317
223,0.77407557,0.6734509,0.10062468,0.49985605,0.041519005,0.13207585
224,0.7738775,0.67325515,0.1006223,0.49963123,0.04148523,0.1321387
225,0.77368,0.6730609,0.10061906,0.49940735,0.04145197,0.1322016
226,0.7734829,0.67286825,0.10061469,0.49918437,0.041419335,0.13226455
227,0.77328646,0.67267716,0.10060929,0.49896255,0.041387368,0.13232727
228,0.7730905,0.67248785,0.10060264,0.49874178,0.04135605,0.13239
229,0.77289504,0.67230004,0.10059495,0.49852213,0.04132527,0.13245268
230,0.7727003,0.67211425,0.10058608,0.49830374,0.04129497,0.1325155
231,0.77250636,0.6719302,0.10057621,0.49808645,0.04126502,0.13257861
232,0.7723133,0.6717478,0.100565456,0.49787045,0.041235317,0.13264215
233,0.7721213,0.67156744,0.10055391,0.49765554,0.041205868,0.13270602
234,0.7719305,0.6713888,0.100541666,0.49744186,0.041176617,0.1327703
235,0.7717406,0.6712119,0.100528814,0.4972294,0.041147515,0.13283499
236,0.771552,0.6710368,0.100515306,0.4970182,0.041118544,0.13290003
237,0.77136457,0.6708634,0.10050118,0.49680823,0.041089673,0.13296548
238,0.77117807,0.67069167,0.10048636,0.4965995,0.04106086,0.13303137
239,0.7709927,0.67052186,0.1004709,0.496392,0.04103214,0.13309762
240,0.77080846,0.6703538,0.10045471,0.49618587,0.04100352,0.13316433
241,0.77062523,0.6701874,0.10043776,0.49598107,0.04097499,0.1332314
242,0.7704431,0.6700231,0.10042007,0.49577767,0.040946566,0.13329884
243,0.77026206,0.66986036,0.100401685,0.49557558,0.04091825,0.13336661
244,0.7700823,0.6696997,0.10038253,0.49537486,0.040890075,0.13343471
245,0.7699033,0.6695407,0.100362614,0.49517554,0.040862005,0.13350315
246,0.76972544,0.6693836,0.10034194,0.49497762,0.040834047,0.1335719
247,0.7695489,0.6692284,0.10032056,0.4947812,0.040806256,0.13364086
248,0.76937324,0.66907483,0.10029844,0.49458608,0.040778585,0.13371013
249,0.7691988,0.6689232,0.1002756,0.49439248,0.040751018,0.13377972
250,0.76902544,0.6687733,0.10025208,0.49420017,0.040723614,0.13384947
251,0.76885307,0.66862524,0.10022785,0.4940094,0.04069633,0.13391954
252,0.76868194,0.6684791,0.100202896,0.4938201,0.04066917,0.13398984
253,0.768512,0.6683346,0.10017735,0.49363223,0.04064214,0.13406031
254,0.76834315,0.668192,0.10015108,0.4934457,0.040615223,0.1341311
255,0.7681753,0.6680511,0.10012414,0.4932607,0.040588427,0.13420202
256,0.76800865,0.6679121,0.100096546,0.4930772,0.040561765,0.13427314
257,0.7678431,0.6677748,0.10006829,0.49289507,0.040535193,0.13434453
258,0.7676786,0.6676393,0.1000394,0.49271446,0.04050874,0.1344161
259,0.7675155,0.6675055,0.100009955,0.4925353,0.040482394,0.13448781
260,0.76735324,0.6673735,0.0999798,0.49235755,0.040456165,0.13455978
261,0.7671923,0.6672431,0.099949166,0.4921812,0.040430035,0.1346319
262,0.7670325,0.66711456,0.0999179,0.4920063,0.04040402,0.13470423
263,0.76687384,0.6669877,0.099886164,0.49183282,0.0403781,0.13477674
264,0.76671636,0.66686255,0.09985383,0.49166074,0.040352304,0.13484947
265,0.7665601,0.66673905,0.09982105,0.49149004,0.04032658,0.13492237
266,0.76640505,0.6666173,0.09978778,0.4913207,0.04030097,0.13499558
267,0.76625127,0.6664971,0.09975417,0.49115267,0.04027546,0.13506895
268,0.76609886,0.6663787,0.09972016,0.49098605,0.04025005,0.13514261
269,0.7659477,0.66626185,0.09968586,0.49082065,0.040224746,0.13521647
270,0.7657979,0.66614676,0.09965118,0.49065655,0.040199537,0.1352907
271,0.7656497,0.6660333,0.09961636,0.4904937,0.040174425,0.13536514
272,0.7655028,0.6659215,0.09958135,0.49033213,0.0401494,0.13543996
273,0.7653575,0.6658113,0.09954622,0.49017176,0.040124487,0.13551511
274,0.76521385,0.6657028,0.09951102,0.49001256,0.04009967,0.13559066
275,0.76507187,0.665596,0.0994759,0.48985443,0.040074952,0.13566658
276,0.7649318,0.665491,0.09944077,0.4896976,0.040050335,0.13574304
277,0.7647935,0.6653876,0.09940587,0.48954192,0.040025823,0.13581984
278,0.76465714,0.66528594,0.09937104,0.48938736,0.04000141,0.13589726
279,0.76452273,0.6651863,0.09933649,0.48923403,0.039977092,0.13597518
280,0.76439047,0.66508824,0.09930217,0.48908177,0.039952885,0.13605365
281,0.76426053,0.66499233,0.09926824,0.48893076,0.039928775,0.13613275
282,0.76413286,0.6648982,0.09923464,0.4887809,0.039904796,0.13621253
283,0.7640076,0.6648062,0.09920142,0.4886323,0.039880905,0.13629293
284,0.7638847,0.6647161,0.09916859,0.48848504,0.03985718,0.13637397
285,0.7637644,0.6646284,0.09913599,0.48833904,0.039833575,0.13645573
286,0.7636463,0.6645427,0.09910369,0.48819447,0.039810073,0.13653812
287,0.7635305,0.6644591,0.099071406,0.48805127,0.03978674,0.13662109
288,0.7634167,0.6643778,0.09903897,0.48790962,0.03976353,0.1367046
289,0.76330453,0.6642985,0.09900606,0.48776954,0.03974045,0.13678846
290,0.7631934,0.6642211,0.098972276,0.48763114,0.039717495,0.13687249
291,0.76308227,0.66414535,0.0989369,0.4874943,0.03969459,0.13695653
292,0.7629699,0.6640707,0.09889917,0.487359,0.03967172,0.13704002
293,0.7628547,0.6639966,0.098858,0.4872253,0.03964876,0.13712254
294,0.7627342,0.66392213,0.09881204,0.48709303,0.039625607,0.13720348
295,0.76260567,0.6638459,0.098759785,0.48696184,0.039602138,0.13728186
296,0.762466,0.66376644,0.098699585,0.48683152,0.03957813,0.13735674
297,0.76231164,0.6636821,0.09862961,0.48670155,0.039553504,0.137427
298,0.76213944,0.6635908,0.09854863,0.4865714,0.039528154,0.13749126
299,0.7619467,0.66349095,0.09845569,0.48644036,0.039502125,0.13754845
300,0.76173264,0.6633812,0.09835142,0.4863081,0.039475605,0.13759744
301,0.76149845,0.66326106,0.09823737,0.4861741,0.039449017,0.13763791
302,0.76124775,0.663131,0.098116815,0.48603797,0.039422955,0.13767007
303,0.760987,0.6629927,0.09799423,0.4858997,0.039398078,0.13769498
304,0.7607235,0.66284895,0.09787447,0.4857592,0.03937509,0.13771465
305,0.76046526,0.66270286,0.09776243,0.48561686,0.039354403,0.13773157
306,0.7602197,0.66255796,0.09766161,0.48547307,0.039336182,0.13774875
307,0.75999135,0.6624173,0.097574055,0.4853282,0.03932025,0.13776885
308,0.759783,0.6622831,0.09749985,0.48518276,0.03930613,0.13779427
309,0.7595949,0.66215694,0.09743793,0.48503724,0.039293177,0.13782652
310,0.7594253,0.6620394,0.09738596,0.4848922,0.039280802,0.13786638
311,0.7592718,0.66193026,0.097341545,0.48474795,0.039268486,0.13791382
312,0.75913113,0.6618289,0.097302295,0.4846049,0.039255925,0.13796811
313,0.75900066,0.66173446,0.09726612,0.4844632,0.03924302,0.13802828
314,0.75887775,0.66164595,0.09723183,0.48432335,0.039229788,0.13809279
315,0.7587604,0.6615623,0.09719811,0.4841853,0.039216384,0.13816062
316,0.7586471,0.66148245,0.09716459,0.48404938,0.039202962,0.13823016
317,0.75853634,0.66140574,0.09713064,0.4839155,0.039189674,0.13830054
318,0.75842726,0.66133136,0.097095914,0.48378372,0.039176624,0.13837098
319,0.75831896,0.6612588,0.09706019,0.48365402,0.039163902,0.13844083
320,0.75821084,0.6611877,0.097023144,0.48352638,0.039151546,0.13850982
321,0.75810254,0.6611178,0.096984714,0.48340064,0.0391395,0.13857765
322,0.7579934,0.66104877,0.09694462,0.4832767,0.03912775,0.13864437
323,0.75788367,0.6609808,0.09690289,0.48315462,0.03911628,0.13870986
324,0.7577728,0.6609133,0.09685956,0.48303404,0.03910498,0.13877419
325,0.757661,0.66084635,0.09681468,0.48291507,0.03909383,0.13883746
326,0.7575483,0.6607799,0.09676839,0.48279753,0.039082807,0.13889967
327,0.75743484,0.660714,0.09672089,0.48268119,0.03907179,0.13896096
328,0.7573207,0.6606483,0.09667237,0.48256618,0.03906082,0.13902132
329,0.7572059,0.6605829,0.09662299,0.4824522,0.03904982,0.13908096
330,0.7570909,0.660518,0.09657294,0.4823393,0.03903879,0.13913988
331,0.75697577,0.66045326,0.09652245,0.48222739,0.039027743,0.13919818
332,0.75686055,0.6603888,0.09647171,0.48211622,0.03901663,0.13925597
333,0.7567456,0.6603248,0.09642079,0.48200592,0.03900549,0.1393134
334,0.756631,0.66026103,0.096369915,0.4818963,0.038994297,0.1393704
335,0.7565168,0.6601977,0.096319154,0.48178738,0.038983084,0.13942719
336,0.75640327,0.6601347,0.09626864,0.48167905,0.038971905,0.13948369
337,0.75629044,0.66007197,0.0962185,0.4815713,0.038960684,0.13953999
338,0.7561784,0.6600096,0.09616872,0.481464,0.03894951,0.13959616
339,0.75606716,0.65994775,0.09611942,0.4813572,0.03893838,0.13965212
340,0.7559569,0.65988624,0.09607064,0.481251,0.038927317,0.13970792
341,0.75584745,0.6598251,0.09602235,0.4811452,0.038916327,0.1397636
342,0.7557389,0.6597643,0.095974624,0.48103982,0.038905434,0.13981906
343,0.7556313,0.65970385,0.09592746,0.48093492,0.038894627,0.13987431
344,0.75552464,0.65964377,0.09588088,0.4808305,0.038883965,0.13992935
345,0.7554189,0.65958405,0.09583484,0.48072648,0.03887341,0.13998413
346,0.7553139,0.65952456,0.09578933,0.48062286,0.038862992,0.1400387
347,0.7552098,0.65946543,0.095744394,0.4805197,0.0388527,0.140093
348,0.75510657,0.6594066,0.09570001,0.480417,0.03884257,0.14014699
349,0.7550042,0.659348,0.09565623,0.4803148,0.038832564,0.14020064
350,0.75490266,0.6592897,0.09561297,0.480213,0.038822744,0.14025399
351,0.754802,0.6592317,0.09557028,0.4801116,0.038813025,0.14030707
352,0.7547021,0.65917385,0.09552822,0.4800107,0.038803477,0.14035971
353,0.7546031,0.6591164,0.095486686,0.47991022,0.03879409,0.14041209
354,0.754505,0.65905917,0.09544583,0.47981024,0.03878484,0.1404641
355,0.7544076,0.65900207,0.095405504,0.47971067,0.03877575,0.14051569
356,0.754311,0.65894526,0.09536573,0.4796115,0.038766794,0.14056703
357,0.75421536,0.6588887,0.095326655,0.47951278,0.038758002,0.14061794
358,0.75412047,0.6588324,0.09528817,0.47941452,0.038749345,0.14066845
359,0.7540266,0.6587764,0.09525023,0.47931677,0.03874085,0.14071873
360,0.75393355,0.6587204,0.095213115,0.47921944,0.038732495,0.14076848
361,0.7538414,0.6586648,0.0951765,0.4791225,0.038724296,0.140818
362,0.7537501,0.6586094,0.095140636,0.47902614,0.03871622,0.14086707
363,0.75365955,0.6585542,0.09510542,0.47893006,0.038708318,0.14091578
364,0.7535701,0.6584991,0.09507088,0.47883448,0.03870054,0.14096412
365,0.7534815,0.65844446,0.09503704,0.47873935,0.038692925,0.14101212
366,0.7533937,0.65838987,0.09500392,0.47864467,0.038685422,0.14105971
367,0.753307,0.6583355,0.094971485,0.47855043,0.038678084,0.14110696
368,0.75322115,0.6582814,0.09493977,0.47845668,0.038670853,0.14115389
