,loss,residual_loss,bound_loss,init_loss
11639,0.010697408,0.00022805916,0.003961199,0.006508149
11640,0.010692639,0.00022802924,0.0039594043,0.006505206
11641,0.010687868,0.00022799952,0.003957607,0.006502262
11642,0.010683096,0.00022797007,0.0039558057,0.0064993217
11643,0.010678323,0.00022794065,0.0039540017,0.006496381
11644,0.010673547,0.00022791109,0.003952193,0.0064934427
11645,0.010668775,0.00022788194,0.003950389,0.006490505
11646,0.010663999,0.0002278528,0.0039485767,0.0064875693
11647,0.010659218,0.00022782366,0.0039467616,0.006484633
11648,0.01065444,0.00022779449,0.0039449455,0.0064816996
11649,0.010649658,0.00022776576,0.003943125,0.006478769
11650,0.010644877,0.00022773663,0.003941304,0.006475836
11651,0.010640093,0.00022770817,0.0039394796,0.006472905
11652,0.010635305,0.00022767954,0.003937649,0.0064699776
11653,0.010630521,0.00022765121,0.003935821,0.006467048
11654,0.010625729,0.00022762288,0.003933985,0.006464121
11655,0.010620944,0.00022759463,0.0039321543,0.0064611956
11656,0.010616152,0.00022756655,0.003930312,0.006458272
11657,0.010611356,0.00022753836,0.0039284714,0.0064553455
11658,0.010606555,0.00022751062,0.003926625,0.006452421
11659,0.010601764,0.0002274828,0.00392478,0.0064495006
11660,0.010596964,0.00022745512,0.0039229277,0.0064465804
11661,0.010592163,0.00022742746,0.003921074,0.0064436616
11662,0.010587364,0.00022739983,0.00391922,0.006440744
11663,0.010582561,0.00022737223,0.0039173607,0.006437828
11664,0.010577756,0.00022734488,0.0039154994,0.006434911
11665,0.010572952,0.00022731756,0.0039136373,0.006431997
11666,0.01056814,0.00022729044,0.003911768,0.0064290827
11667,0.0105633335,0.00022726334,0.0039098985,0.0064261714
11668,0.010558523,0.00022723647,0.0039080284,0.006423258
11669,0.010553711,0.00022720968,0.0039061543,0.006420348
11670,0.010548894,0.00022718278,0.0039042742,0.006417437
11671,0.010544081,0.0002271563,0.0039023948,0.006414529
11672,0.010539262,0.00022712963,0.0039005105,0.006411622
11673,0.010534441,0.00022710329,0.003898622,0.0064087147
11674,0.010529624,0.00022707708,0.0038967337,0.0064058127
