,loss,bound_loss,residual_loss,u_loss,v_loss,p_loss
29209,0.00011501894,3.772435e-05,7.72946e-05,1.3465532e-05,1.2706635e-05,1.1552184e-05
29210,0.00011449482,3.7571877e-05,7.692294e-05,1.299047e-05,1.3116745e-05,1.1464663e-05
29211,0.00014030994,4.1380277e-05,9.892966e-05,1.4005501e-05,1.552359e-05,1.1851187e-05
29212,0.00013144128,4.032099e-05,9.112029e-05,1.3183171e-05,1.4574133e-05,1.2563684e-05
29213,0.00014764094,4.2487536e-05,0.0001051534,1.4136918e-05,1.5974645e-05,1.237597e-05
29214,0.0001220917,3.9641727e-05,8.244998e-05,1.3126798e-05,1.2319487e-05,1.4195444e-05
29215,0.00012626866,3.964624e-05,8.662242e-05,1.4383081e-05,1.2570936e-05,1.2692221e-05
29216,0.00014974308,4.4477074e-05,0.00010526599,1.4474444e-05,1.3353385e-05,1.6649246e-05
29217,0.00021431406,5.3766787e-05,0.00016054725,2.139381e-05,1.6384856e-05,1.5988127e-05
29218,0.00025372283,6.0836504e-05,0.0001928863,2.2278586e-05,2.0200076e-05,1.8357843e-05
29219,0.00015490661,4.569643e-05,0.00010921019,1.8094273e-05,1.394154e-05,1.3660616e-05
29220,0.00013679478,4.1292216e-05,9.550259e-05,1.5266192e-05,1.2333783e-05,1.3692242e-05
29221,0.00013559996,4.1829793e-05,9.377015e-05,1.4498879e-05,1.2548355e-05,1.4782561e-05
29222,0.00012024962,3.903013e-05,8.12195e-05,1.43897605e-05,1.2664289e-05,1.1976078e-05
29223,0.0001081574,3.6694117e-05,7.146328e-05,1.3419873e-05,1.1952087e-05,1.132216e-05
29224,0.00011904328,3.904218e-05,8.00011e-05,1.3323048e-05,1.2462186e-05,1.3256946e-05
29225,0.00011278789,3.7095964e-05,7.569193e-05,1.311927e-05,1.2398612e-05,1.15780795e-05
29226,0.0001295711,4.0617553e-05,8.8953544e-05,1.347056e-05,1.3116869e-05,1.4030127e-05
29227,0.00015167487,4.3147877e-05,0.00010852698,1.34721895e-05,1.5202304e-05,1.4473384e-05
29228,0.0001783355,4.94373e-05,0.0001288982,1.3411669e-05,1.4699023e-05,2.132661e-05
29229,0.00016508714,4.5464643e-05,0.00011962249,1.3779533e-05,1.5045322e-05,1.6639788e-05
29230,0.000121058394,3.951257e-05,8.1545826e-05,1.3265599e-05,1.1896482e-05,1.4350488e-05
29231,0.00011322828,3.7658087e-05,7.557019e-05,1.3557174e-05,1.2403585e-05,1.1697326e-05
29232,0.00011949653,3.8349568e-05,8.114695e-05,1.3374013e-05,1.3193111e-05,1.1782444e-05
29233,0.00013706947,4.1579533e-05,9.548993e-05,1.5142437e-05,1.2885302e-05,1.3551794e-05
29234,0.00015630531,4.3470267e-05,0.00011283504,1.5672675e-05,1.3727113e-05,1.40704815e-05
29235,0.00022165291,5.416634e-05,0.00016748656,2.1416814e-05,1.4348831e-05,1.8400695e-05
29236,0.00021446771,5.2763942e-05,0.00016170376,1.9725401e-05,1.5560578e-05,1.7477967e-05
29237,0.00016605464,4.6355504e-05,0.00011969913,1.6524877e-05,1.634887e-05,1.348176e-05
29238,0.0001213453,3.8588285e-05,8.275702e-05,1.43153065e-05,1.2373891e-05,1.1899089e-05
29239,0.00012263717,3.9075014e-05,8.3562154e-05,1.3951963e-05,1.2778463e-05,1.2344593e-05
29240,0.00011658044,3.832102e-05,7.825943e-05,1.4438406e-05,1.23783975e-05,1.1504215e-05
29241,0.00010742986,3.6595895e-05,7.0833965e-05,1.3131544e-05,1.1962644e-05,1.1501705e-05
29242,0.00011270134,3.7277503e-05,7.5423835e-05,1.30948265e-05,1.2742452e-05,1.14402255e-05
29243,0.00010490266,3.6358182e-05,6.854448e-05,1.3202063e-05,1.1840433e-05,1.1315684e-05
29244,0.00010715445,3.6435413e-05,7.0719034e-05,1.2998613e-05,1.2357198e-05,1.10796e-05
29245,0.000116386705,3.8534734e-05,7.785197e-05,1.3761521e-05,1.2550472e-05,1.2222745e-05
29246,0.00015111377,4.3288455e-05,0.00010782531,1.4427625e-05,1.5487225e-05,1.3373606e-05
29247,0.00037472433,8.289516e-05,0.00029182917,2.5985693e-05,3.0047027e-05,2.6862439e-05
